start,end,duration_min,state,top_variables,severity
2017-01-06 23:50:00,2017-01-06 23:55:00,10,3,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.032877226496528
2017-01-08 05:10:00,2017-01-08 05:15:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.7919547406162013
2017-01-20 04:40:00,2017-01-20 04:45:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Gas_Outlet_Temp",3.440431379437942
2017-01-22 23:25:00,2017-01-22 23:35:00,15,3,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.5197508051740676
2017-01-26 09:15:00,2017-01-26 09:20:00,10,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",2.8370478426131283
2017-01-31 05:20:00,2017-01-31 05:40:00,25,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.3139278546505673
2017-02-08 07:05:00,2017-02-08 11:15:00,255,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",1.9773695629125525
2017-02-08 07:15:00,2017-02-08 07:20:00,10,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft",2.4073680235598505
2017-02-11 08:40:00,2017-02-11 08:45:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft",1.818529085811022
2017-02-16 13:00:00,2017-02-16 13:05:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.8972472557129225
2017-02-20 11:20:00,2017-02-20 11:50:00,35,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",1.7650196342368814
2017-02-22 12:35:00,2017-02-22 12:40:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",3.235585304386443
2017-02-24 20:40:00,2017-02-24 21:10:00,35,1,"Cyclone_cone_draft,Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp",1.8054925805879354
2017-02-24 22:25:00,2017-02-24 23:00:00,40,1,"Cyclone_cone_draft,Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp",1.6188915851286876
2017-02-25 15:15:00,2017-02-25 15:35:00,25,1,"Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft,Cyclone_Inlet_Draft",2.1099213415104754
2017-02-25 16:50:00,2017-02-25 16:55:00,10,1,"Cyclone_cone_draft,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp",1.7806058608972137
2017-02-27 01:50:00,2017-02-27 01:55:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",3.3063175280345405
2017-03-02 19:10:00,2017-03-02 19:25:00,20,2,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",2.4921421158690316
2017-03-14 10:50:00,2017-03-14 11:05:00,20,1,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.133381961942763
2017-03-14 10:55:00,2017-03-14 11:00:00,10,3,"Cyclone_Material_Temp,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",1.923681296480006
2017-03-16 18:20:00,2017-03-16 18:35:00,20,3,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp",2.006518260277481
2017-03-16 22:40:00,2017-03-16 22:45:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",3.2411021937846862
2017-03-20 22:10:00,2017-03-20 22:15:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",2.2444532215488486
2017-03-20 22:20:00,2017-03-20 22:35:00,20,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.0475659509682336
2017-03-26 21:25:00,2017-03-26 21:35:00,15,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.402978203608571
2017-03-31 04:55:00,2017-03-31 05:10:00,20,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",2.068004625685461
2017-04-03 14:45:00,2017-04-03 14:55:00,15,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",1.9830520356157575
2017-04-03 16:45:00,2017-04-04 17:15:00,1475,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",3.2156939152257586
2017-04-04 18:25:00,2017-04-04 18:30:00,10,4,"Cyclone_cone_draft,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",1.4056560379193261
2017-04-12 00:40:00,2017-04-12 00:45:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Inlet_Draft",2.0625336950801034
2017-04-14 01:45:00,2017-04-14 01:50:00,10,3,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",1.8484692018553621
2017-04-17 19:05:00,2017-04-17 20:10:00,70,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Gas_Outlet_Temp",2.7479797627003943
2017-04-18 09:40:00,2017-04-18 10:00:00,25,3,"Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",2.4639416453387932
2017-04-19 20:25:00,2017-04-19 20:30:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Material_Temp",2.8939155098173273
2017-04-20 00:50:00,2017-04-20 00:55:00,10,3,"Cyclone_Gas_Outlet_Temp,Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp",2.2765527635423166
2017-04-20 01:20:00,2017-04-20 02:30:00,75,3,"Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp",2.0144707920589737
2017-04-20 03:10:00,2017-04-20 03:25:00,20,3,"Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp",1.909945477986156
2017-04-22 19:10:00,2017-04-22 19:15:00,10,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",2.965323240348433
2017-05-06 03:35:00,2017-05-06 03:45:00,15,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",2.6686053960489438
2017-05-09 12:10:00,2017-05-09 12:20:00,15,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",3.034357417044785
2017-05-11 18:50:00,2017-05-11 18:55:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",3.05774205333952
2017-05-15 08:25:00,2017-05-15 08:30:00,10,1,"Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp",2.040352033793331
2017-05-15 13:35:00,2017-05-15 13:40:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",2.7167317642630326
2017-05-17 11:50:00,2017-05-17 11:55:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft",1.9718841630712127
2017-05-18 23:35:00,2017-05-18 23:45:00,15,1,"Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft,Cyclone_Inlet_Draft",2.1138966853753645
2017-05-31 02:25:00,2017-05-31 02:40:00,20,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",1.971909619030143
2017-05-31 22:10:00,2017-05-31 22:20:00,15,4,"Cyclone_Gas_Outlet_Temp,Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp",1.7042064498631273
2017-06-01 07:45:00,2017-06-01 07:55:00,15,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Material_Temp",1.6969195237194061
2017-06-04 19:30:00,2017-06-04 19:40:00,15,3,"Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft",1.467219404727074
2017-06-05 00:10:00,2017-06-05 00:25:00,20,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.3917593230516805
2017-06-05 13:50:00,2017-06-05 14:10:00,25,3,"Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp",2.5410940990207127
2017-06-05 14:25:00,2017-06-05 14:30:00,10,3,"Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft",2.007133634032423
2017-06-08 06:45:00,2017-06-08 07:00:00,20,2,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft",1.5569499186394475
2017-06-16 20:10:00,2017-06-16 20:15:00,10,4,"Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",1.5296795263324576
2017-06-22 06:00:00,2017-06-22 06:10:00,15,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Material_Temp",2.832900643806667
2017-06-28 13:05:00,2017-06-28 13:10:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.8489478117744156
2017-07-10 12:05:00,2017-07-10 12:15:00,15,2,"Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Gas_Outlet_Temp",1.733608770543338
2017-07-11 23:15:00,2017-07-11 23:25:00,15,0,"Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",1.7145287482405864
2017-07-20 18:35:00,2017-07-20 18:40:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_cone_draft",1.7148289512401875
2017-07-23 01:30:00,2017-07-23 01:50:00,25,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Inlet_Draft",1.5771828756084023
2017-07-23 02:35:00,2017-07-23 02:55:00,25,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Inlet_Draft",1.6383570188538978
2017-07-23 03:15:00,2017-07-23 03:45:00,35,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Inlet_Gas_Temp",1.822236956808953
2017-07-29 04:20:00,2017-07-29 04:25:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.5729872952608477
2017-08-02 05:25:00,2017-08-02 05:45:00,25,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Outlet_Gas_draft",1.677516141799855
2017-08-02 06:00:00,2017-08-02 06:20:00,25,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Outlet_Gas_draft",1.7103036098205842
2017-08-02 07:05:00,2017-08-02 07:15:00,15,1,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Outlet_Gas_draft",1.808847954037552
2017-08-02 08:30:00,2017-08-02 08:40:00,15,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",2.477653166340438
2017-08-08 18:30:00,2017-08-08 18:50:00,25,1,"Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp",1.7514809240221079
2017-08-09 14:50:00,2017-08-09 14:55:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft",3.103107957203239
2017-08-13 11:15:00,2017-08-13 11:20:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",3.0333959603499223
2017-08-18 13:20:00,2017-08-18 13:25:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft",1.528516146061601
2017-08-20 00:10:00,2017-08-20 00:15:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",2.4662572417815083
2017-08-20 10:30:00,2017-08-20 10:40:00,15,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Gas_Outlet_Temp",1.9435051434473378
2017-08-20 12:50:00,2017-08-20 13:00:00,15,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Gas_Outlet_Temp",1.8292056092205622
2017-08-20 21:45:00,2017-08-20 22:00:00,20,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.0039164108389063
2017-08-27 09:10:00,2017-08-27 09:15:00,10,1,"Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp",1.645721929918266
2017-09-11 07:05:00,2017-09-11 07:45:00,45,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",2.5102105161050168
2017-09-11 07:20:00,2017-09-11 07:30:00,15,3,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_cone_draft",2.4243044560668596
2017-09-12 06:30:00,2017-09-12 06:35:00,10,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",1.6272030750081676
2017-09-14 05:40:00,2017-09-14 06:00:00,25,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.1118002937636215
2017-09-18 23:40:00,2017-09-18 23:45:00,10,3,"Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp",1.829100367001949
2017-09-19 01:00:00,2017-09-19 01:45:00,50,4,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Outlet_Gas_draft",1.4161233939419329
2017-10-19 21:25:00,2017-10-19 21:55:00,35,2,"Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",1.6407684018166189
2017-10-19 21:50:00,2017-10-19 23:20:00,95,1,"Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp",1.7067428554486304
2017-10-19 23:35:00,2017-10-20 00:10:00,40,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",1.6185016051741288
2017-10-20 00:25:00,2017-10-20 00:35:00,15,1,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",1.4963648329033532
2017-10-21 19:00:00,2017-10-21 20:20:00,85,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Material_Temp",2.4766751703502154
2017-10-23 13:10:00,2017-10-23 13:45:00,40,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",2.5943142896289957
2017-10-26 10:45:00,2017-10-26 11:05:00,25,3,"Cyclone_cone_draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",1.67363100121079
2017-10-27 09:50:00,2017-10-27 09:55:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",2.340633905808216
2017-10-28 09:00:00,2017-10-28 09:05:00,10,3,"Cyclone_Inlet_Draft,Cyclone_Gas_Outlet_Temp,Cyclone_Material_Temp",2.2761739736648394
2017-10-31 01:00:00,2017-10-31 01:10:00,15,3,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Material_Temp",1.8592043322749785
2017-10-31 03:05:00,2017-10-31 03:10:00,10,3,"Cyclone_Inlet_Draft,Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp",2.577783653086533
2017-10-31 07:45:00,2017-10-31 07:55:00,15,3,"Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Inlet_Draft",2.0693018433760653
2017-11-02 16:15:00,2017-11-02 16:35:00,25,2,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp",1.4634819644017494
2017-11-02 17:00:00,2017-11-02 17:25:00,30,2,"Cyclone_Material_Temp,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp",1.689009213190783
2017-11-02 19:00:00,2017-11-02 19:10:00,15,3,"Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.9910522084973241
2017-11-04 09:15:00,2017-11-07 08:00:00,4250,1,"Cyclone_Material_Temp,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.333492384383243
2017-11-06 10:50:00,2017-11-06 11:05:00,20,2,"Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.027387529163162
2017-11-06 11:25:00,2017-11-06 11:30:00,10,2,"Cyclone_Material_Temp,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp",1.583195790277215
2017-11-06 11:45:00,2017-11-06 11:50:00,10,3,"Cyclone_Material_Temp,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",1.968921676975353
2017-11-07 07:50:00,2017-11-07 07:55:00,10,2,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.081007008289471
2017-11-08 03:30:00,2017-11-08 03:35:00,10,3,"Cyclone_Inlet_Draft,Cyclone_cone_draft,Cyclone_Material_Temp",1.9615886037826022
2017-11-14 08:40:00,2017-11-14 08:45:00,10,0,"Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",2.044611025786089
2017-11-16 19:15:00,2017-11-16 19:40:00,30,0,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",3.108458709222434
2017-11-17 10:10:00,2017-11-17 10:55:00,50,3,"Cyclone_Material_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Gas_Temp",2.1365972362969283
2017-11-19 11:20:00,2017-11-19 11:30:00,15,3,"Cyclone_Inlet_Draft,Cyclone_cone_draft,Cyclone_Inlet_Gas_Temp",2.1782928852322248
2017-11-22 06:25:00,2017-11-22 07:35:00,75,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.2599948556415197
2017-11-22 07:50:00,2017-11-22 07:55:00,10,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",1.8622093358665257
2017-11-25 12:20:00,2017-11-25 12:25:00,10,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.570863491455401
2017-11-26 09:00:00,2017-11-26 09:30:00,35,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",1.8927953495413086
2017-11-26 09:45:00,2017-11-26 11:25:00,105,1,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",2.002646123283919
2017-11-26 11:00:00,2017-11-26 11:10:00,15,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",1.9540692134547972
2017-11-26 11:30:00,2017-11-27 11:25:00,1440,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",1.9563449536258772
2017-11-26 12:10:00,2017-11-26 14:10:00,125,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.7998579345325452
2017-11-26 14:25:00,2017-11-26 14:40:00,20,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.8724192910409954
2017-11-26 15:00:00,2017-11-26 15:05:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.6307033494304584
2017-11-26 15:35:00,2017-11-26 16:00:00,30,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.7661395337277535
2017-11-26 16:15:00,2017-11-26 16:20:00,10,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.781902915974525
2017-11-26 16:45:00,2017-11-26 16:55:00,15,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.5557138233052756
2017-11-26 17:20:00,2017-11-26 17:30:00,15,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.71482653498641
2017-11-26 17:45:00,2017-11-26 18:30:00,50,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.012136511608878
2017-11-26 19:05:00,2017-11-26 19:15:00,15,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.6491199915101136
2017-11-26 19:55:00,2017-11-26 20:25:00,35,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.646488281934018
2017-11-27 06:50:00,2017-11-27 07:30:00,45,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft",1.7545407130869064
2017-11-27 11:05:00,2017-11-27 11:20:00,20,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft",1.8206123751277243
2017-11-27 19:05:00,2017-11-27 19:15:00,15,3,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.0545633055324033
2017-11-27 20:25:00,2017-12-09 09:20:00,16620,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",2.706527574524664
2017-12-09 12:10:00,2017-12-09 12:15:00,10,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_cone_draft",1.9043742600853315
2017-12-09 14:35:00,2017-12-09 15:45:00,75,3,"Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp",1.9317663967106167
2017-12-09 15:15:00,2017-12-09 15:30:00,20,1,"Cyclone_Inlet_Draft,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Gas_Temp",1.7949643024179718
2017-12-09 21:05:00,2017-12-09 21:15:00,15,1,"Cyclone_Inlet_Gas_Temp,Cyclone_Outlet_Gas_draft,Cyclone_Inlet_Draft",1.7645407949740426
